cve_id,cwe_id,repo_url,fc_hash,vcc_hash
CVE-2018-19052,CWE-22,https://github.com/lighttpd/lighttpd1.4,2105dae0f9d7a964375ce681e53cb165375f84c1,[]
CVE-2018-16149,CWE-347,https://github.com/igrr/axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c,"['4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa']"
CVE-2018-16150,CWE-347,https://github.com/igrr/axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c,"['4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa']"
CVE-2018-16253,CWE-347,https://github.com/igrr/axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c,"['4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa', '4e0ccaf9b2d38b7f4697d8ce26f4186da24f48aa']"
CVE-2018-19044,CWE-59,https://github.com/acassen/keepalived,04f2d32871bb3b11d7dc024039952f2fe2750306,"['d0fa2d6d661b150ef62c2c5e079791ab08cd5caf', 'e7595d7f9a8200a649315fa9432f8aae643b7500', 'e7f440efe8fa33a05ed1b01ed6c745e54a6c8add', 'e66341048571d99984a1c3f5fe17358c800fdab9', '8f6ac49700084ddad5d4b1551770a80751b357c1', '28f3675b858c0a577efbc774dee8f6351e4c8a4a', '67981bd821364147e94db4c7441f9fa5cbf93a75', 'f702a76e6020d34dce0d3c1d904d9c5f88e83f11', '8759c575b519a7d64c23080507b1eeb3724a3baa', '6d0c8d768e82b734f3c01e76d0d570065d3343fb', 'fa0a7725cb77506cef78fa17bc9cae47d48519a0', '6e14c07a9145a06138c3e16680aaeb97d9265ff2', 'b7b2534a75bcd53600abf291dfa710caec4d60fc', '85d794456bd3386143630c09defa65306e5ce48d', '8f9f6ea56a12fe40fcbb8d41c1f57a314843c62b']"
CVE-2018-19045,CWE-200,https://github.com/acassen/keepalived,5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6,['c6247a9ef2c7b33244ab1d3aa5d629ec49f0a067']
CVE-2018-19198,CWE-787,https://github.com/uriparser/uriparser,864f5d4c127def386dd5cc926ad96934b297f04e,[]
CVE-2018-19199,CWE-190,https://github.com/uriparser/uriparser,f76275d4a91b28d687250525d3a0c5509bbd666f,['74c52f5ffffa36027b1f161b78030f798bf57bdc']
CVE-2018-19200,CWE-476,https://github.com/uriparser/uriparser,f58c25069cf4a986fe17a80c5b38687e31feb539,['f7e930feb00fc26ee12fbbf91ac4a3c3c7b7851f']
CVE-2015-9274,CWE-125,https://github.com/harfbuzz/harfbuzz,c917965b9e6fe2b21ed6c51559673288fa3af4b7,"['095a1257cc3cc56b044b4cd842a92f0d0f933a50', '50b8dc79daffc7ef671dd5eedfea47f8d5e946f4']"
CVE-2018-18955,CWE-863,https://github.com/torvalds/linux,d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd,['6397fac4915ab3002dc15aae751455da1a852f25']
CVE-2018-8786,CWE-681,https://github.com/FreeRDP/FreeRDP,445a5a42c500ceb80f8fa7f2c11f3682538033f3,"['99b14815a53e556080f459a4998d942448031f08', '8ca74a27666e659f1a979d26c38c055272d6f5f8', '1bf8a4551976fdebebbe024e9d4099419848066c', 'b7e70671761a9e368698aad354f950e91d37892c']"
CVE-2018-8787,CWE-190,https://github.com/FreeRDP/FreeRDP,09b9d4f1994a674c4ec85b4947aa656eda1aed8a,['b8b84473a35ec21bba002f6886c15d2455fbec4d']
CVE-2018-8789,CWE-125,https://github.com/FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,"['1b5a2340d24a0ab27819c3398209f9a31d26ae6b', '633e0f90bf7cc933d84d3470081661cc870c5d24', '424ac18eba2984ef341d827ac94bb20403a0e95c', 'a07f616895ab5b2aee82b1d5e3f2f60845296098', 'd57e879d7c0482158d5a727708b0cf5880540c2a', '5a16095ddf4df795e4d4a5e0e97e192c290ec85a', 'aff78da527cb20e814827fcc0b5b7a13d5f77f52']"
CVE-2018-19497,CWE-125,https://github.com/sleuthkit/sleuthkit,bc04aa017c0bd297de8a3b7fc40ffc6ddddbb95d,[]
CVE-2018-19824,CWE-416,https://github.com/torvalds/linux,5f8cf712582617d523120df67d392059eaf2fc4b,['a6da499b76b1a75412f047ac388e9ffd69a5c55b']
CVE-2018-19837,CWE-400,https://github.com/sass/libsass,210fdff7a65370c2ae24e022a2b35da8c423cc5f,"['5175b5a49f74b73b92fc8b1b3162aeb181b4030e', '6a5444b2e7420b79fb53da4afec05db524c1b3ef']"
CVE-2018-19840,CWE-835,https://github.com/dbry/WavPack,070ef6f138956d9ea9612e69586152339dbefe51,"['38dba75b9ae22693b86ff47603dc661a329a28d8', '077ea800c828bd908fcd66c3446b83ab25dbaf0a', 'cbc391ee303718b8bfff56d0757865ac9f520f6f']"
CVE-2018-19841,CWE-125,https://github.com/dbry/WavPack,bba5389dc598a92bdf2b297c3ea34620b6679b5b,['67e753f176260f5b40fceec02da6ead5137dab07']
CVE-2018-19842,CWE-125,https://github.com/radare/radare2,66191f780863ea8c66ace4040d0d04a8842e8432,['b790439e2810ac934eb7846adf5a645954c1bbce']
CVE-2018-19843,CWE-125,https://github.com/radare/radare2,f17bfd9f1da05f30f23a4dd05e9d2363e1406948,['c97d11b1f913c8c990a07867728fc3c1be7f0385']
CVE-2018-19854,CWE-200,https://github.com/torvalds/linux,f43f39958beb206b53292801e216d9b8a660f087,['4473710df1f8779c59b33737eeaa151596907761']
CVE-2017-16909,CWE-119,https://github.com/LibRaw/LibRaw,f1394822a0152ceed77815eafa5cac4e8baab10a,"['597ad1baab7ff36f0140f897af6fc86d71781004', '7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8', '701847c3da8dd447872074aca94d6cc7bad4c2e3', '0ec0db8c20c2581987c01418cd4cb0c5fe2f2eeb']"
CVE-2017-16910,CWE-125,https://github.com/LibRaw/LibRaw,5563e6ddc3f7cb93d98b491194ceebdee7288d36,"['7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8', '430c874b48ac70b1d8e8261aea40344a4abdbe23', '716b21418748380d092529cb99a8bdf0aeaa968a']"
CVE-2018-5801,CWE-476,https://github.com/LibRaw/LibRaw,0df5490b985c419de008d32168650bff17128914,[]
CVE-2018-5813,CWE-835,https://github.com/LibRaw/LibRaw,e47384546b43d0fd536e933249047bc397a4d88b,"['7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8', '701847c3da8dd447872074aca94d6cc7bad4c2e3', '7b1b8241bd8acd4826703492dfb9ce2b625453ed']"
CVE-2018-5815,CWE-190,https://github.com/LibRaw/LibRaw,1334647862b0c90b2e8cb2f668e66627d9517b17,['05f1585e8f130b958e3a921d70acfd9656d45c35']
CVE-2018-5816,CWE-190,https://github.com/LibRaw/LibRaw,1d8d1b452e5dc74033ee9f846081a0efb616cc39,"['81f4bcf1f3ecfb5c3f49374fdb787cf3d394fef6', 'd5715aa86a83c756e38fdbae0e034e5a07901d49']"
CVE-2018-18397,CWE-863,https://github.com/torvalds/linux,29ec90660d68bbdd69507c1c8b4e33aa299278b1,[]
CVE-2018-20145,CWE-732,https://github.com/eclipse/mosquitto,9097577b49b7fdcf45d30975976dd93808ccc0c4,['0364bd1be7b2bfd4348e5f20acb708ea4c9e350d']
CVE-2018-20169,CWE-400,https://github.com/torvalds/linux,704620afc70cf47abb9d6a1a57f3825d2bca49cf,"['7d2d641c44269656bf72381c72e2eb50b18a8404', 'd09318b8ab2eabb65b6fa0dc04dab1822846eabb', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']"
CVE-2018-1000815,CWE-20,https://github.com/brave/muon,c18663aa171c6cdf03da3e8c70df8663645b97c4,['e79bc1a72ca56e458596a9547a13d0a147f1747f']
CVE-2017-9732,CWE-400,https://github.com/elric1/knc,f237f3e09ecbaf59c897f5046538a7b1a3fa40c1,['caf0fe4bbc873f7fd1c4db19480dedbfbad1b403']
CVE-2018-20457,CWE-125,https://github.com/radareorg/radare2,e5c14c167b0dcf0a53d76bd50bacbbcc0dfc1ae7,"['6c666bf14298e74127c2397719dc828f80b96e55', 'e20728ec153b01b5fa4f89cd59cb88835157ec11', '6c666bf14298e74127c2397719dc828f80b96e55', 'e20728ec153b01b5fa4f89cd59cb88835157ec11']"
CVE-2018-20458,CWE-125,https://github.com/radareorg/radare2,30f4c7b52a4e2dc0d0b1bae487d90f5437c69d19,"['cec1f3fa73e5caf0fee0571388a750334bdca38e', 'c3d6664756394e41a7b0e094550ae6843b8b38f5', '4a722e80d8f7924cfbe2ddf72a55e2f36f1e23ac', '114ad79b95d95c008efbd015da6fc659bcd830ea']"
CVE-2018-20459,CWE-125,https://github.com/radareorg/radare2,e5c14c167b0dcf0a53d76bd50bacbbcc0dfc1ae7,"['6c666bf14298e74127c2397719dc828f80b96e55', 'e20728ec153b01b5fa4f89cd59cb88835157ec11', '6c666bf14298e74127c2397719dc828f80b96e55', 'e20728ec153b01b5fa4f89cd59cb88835157ec11']"
CVE-2018-20460,CWE-787,https://github.com/radare/radare2,df167c7db545953bb7f71c72e98e7a3ca0c793bf,[]
CVE-2018-20461,CWE-125,https://github.com/radare/radare2,a1bc65c3db593530775823d6d7506a457ed95267,"['b736119a4a69ee8bec20de236487a9a9b6fb4731', 'd917902b4e1232f6668c2d3e2929eaeb6c2a1a67', '71c148a92d505435150402b6a4e4b25e0d507bc9']"
CVE-2018-20467,CWE-835,https://github.com/ImageMagick/ImageMagick,db0add932fb850d762b02604ca3053b7d7ab6deb,"['ecb31dbad39ccdc65868d5d2a37f0f0521250832', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530']"
CVE-2018-20217,CWE-617,https://github.com/krb5/krb5,5e6d1796106df8ba6bc1973ee0917c170d929086,"['2a5ccaf5a2456e8cfc3f774df307386404bfbec3', '33a64a7f9dc7342880f7a477a8b3447891d20af5', '0a2f14f752c32a24200363cc6b6ae64a92f81379', '0e39f8a3ad915eeb0131fb4a87b0fef304101cfd', '0ba5ccd7bb3ea15e44a87f84ca6feed8890f657d']"
CVE-2018-20511,CWE-200,https://github.com/torvalds/linux,9824dfae5741275473a23a7ed5756c7b6efacc9d,['5615968a70845157adaffc11062c997d045339ee']
CVE-2018-20545,CWE-190,https://github.com/cacalabs/libcaca,3e52dabe3e64dc50f4422effe364a1457a8a8592,['10840358905973b85ea1c97454da8d4a3bc7c70f']
CVE-2018-20546,CWE-190,https://github.com/cacalabs/libcaca,1022d97496c7899e8641515af363381b31ae2f05,['cfadd8b64d04623746ce517de669cad031002039']
CVE-2018-6334,CWE-20,https://github.com/facebook/hhvm,6937de5544c3eead3466b75020d8382080ed0cff,"['3ddf20c5dae08a07d68317d7e9d7ba4b86eca508', 'e064a3a577c6a507277834de2bf6b61883a50683', '8ec209e82a3202b9c54e63ec3adbb5c7b0807cb9', '1d748d418caa9e0566347ad0d3a6b76f4fe80de6']"
CVE-2018-6335,CWE-20,https://github.com/facebook/hhvm,4cb57dd753a339654ca464c139db9871fe961d56,[]
CVE-2018-6337,CWE-119,https://github.com/facebook/folly,8e927ee48b114c8a2f90d0cbd5ac753795a6761f,"['6019aaaa140e5280812c0ecf69a1a1ec3d4af523', '68a546c7cdd7df99b436a0d26c2ef7bb766fe435', '895c8a62d25a854afc1cbf9d1f6fba97ba1b9d83']"
CVE-2018-6337,CWE-119,https://github.com/facebook/folly,e2d10a1e32d01f71aaadd81169bcb9ae86c5d6b8,[]
CVE-2018-6340,CWE-125,https://github.com/facebook/hhvm,4bff3bfbe90d10451e4638c2118d1ad1117bb3e3,"['60d247d450f2197828918e723accb7f589770aea', '99d39be2c11ce1585a9fad5134b70764a61d3532']"
CVE-2018-6343,CWE-20,https://github.com/facebook/proxygen,0600ebe59c3e82cd012def77ca9ca1918da74a71,['674b5a6a570e873eaedb6c0a7fb7bae2d4c609f0']
CVE-2018-6346,CWE-388,https://github.com/facebook/proxygen,52cf331743ebd74194d6343a6c2ec52bb917c982,"['ce1cad9c36e335faa16617189dbbf89b162f7343', 'c5eeabc905ad15eeda415da53d2130aef37d5d99']"
CVE-2018-6347,CWE-20,https://github.com/facebook/proxygen,223e0aa6bc7590e86af1e917185a2e0efe160711,"['5a20145bdf542f0bb745095360cb1b838a14ce4f', '7cf54e33f84752bf9335024661fea110404c4c52']"
CVE-2019-5489,CWE-319,https://github.com/torvalds/linux,574823bfab82d9d8fa47f422778043fbb4b4f50e,"['42da9cbd3eedde33a42acc2cb06f454814cf5de0', 'f488401076c5570130c018e573f450a9a6c43365', '3159f943aafdbacb2f94c38fdaadabf2bbde2a14', '1e25a271c8ac1c9faebf4eb3fa609189e4e7b1b6', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '25ef0e50cca790370ad7838e3ad74db6a6a2d829', 'f6ab1f7f6b2d8e48c5fc47746a67363b20d79a1d', '09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a', 'c313dc5dedbc9b51bb7a77959ffbda44712ac2e1', '0cd6144aadd2afd19d1aca880153530c52957604', '31475dd611209413bace21651a400afb91d0bd9d']"
CVE-2019-5892,CWE-436,https://github.com/FRRouting/frr,943d595a018e69b550db08cccba1d0778a86705a,[]
CVE-2018-20684,CWE-20,https://github.com/winscp/winscp,49d876f2c5fc00bcedaa986a7cf6dedd6bf16f54,"['149c34599988f5805090b06d74e3358b4e9c39fd', '4dbd64b724949f0e6cdb98e958ae1c1dd99a619f', '7846d8d59f89efb46623971699a4c63e5bc9da40']"
CVE-2018-20685,CWE-863,https://github.com/openssh/openssh-portable,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,['bddc2b0179ea35da7269d025c8f690593bff54b6']
CVE-2018-6345,CWE-787,https://github.com/facebook/hhvm,190ffdf6c8b1ec443be202c7d69e63a7e3da25e3,"['4d9b5b19afc0581856c79298f0672d7b55df9339', '220564530697d33696d665779321436f378e6265']"
CVE-2019-3554,CWE-19,https://github.com/facebook/wangle,3b17ba10a82c71e7808760e027ac6af687e06074,['b82d758268920de7a06f5bcf339a878d25b97f91']
CVE-2019-3557,CWE-125,https://github.com/facebook/hhvm,6e4dd9ec3f14b48170fc45dc9d13a3261765f994,"['00c2ecbb550f94b2f4b233501ee7c7afe163b42d', 'e064a3a577c6a507277834de2bf6b61883a50683']"
CVE-2018-20721,CWE-125,https://github.com/uriparser/uriparser,cef25028de5ff872c2e1f0a6c562eb3ea9ecbce4,[]
CVE-2019-6706,CWE-416,https://github.com/lua/lua,89aee84cbc9224f638f3b7951b306d2ee8ecb71e,"['697593d8d5b2e2287919423006c53dcac31d2b70', 'f059c2bcc8e0c99287657f953cca9ba730a5432a', '3b44821334a1aa387c13eaf3cd23a2344091cbc7', '78d986590060b615334ac214b6cc5b7d951b1d58', 'd66198719d10e393dfba57c1f4aeea307cdb49ea', '5598b2bc558ba0c755068f21e786d3a6d59eb1ca', '3a515df086d952e320991e7d7c64fadf9c5364e2']"
CVE-2019-6976,CWE-908,https://github.com/libvips/libvips,00622428bda8d7521db8d74260b519fa41d69d0a,"['587ff112f000d37d3a89137f95d44e322bafab28', '9c84b0dfd99c94edd6fc0fc0267620b95afc4981']"
CVE-2019-6978,CWE-415,https://github.com/libgd/libgd,553702980ae89c83f2d6e254d62cf82e204956d0,"['46fd62585ecbced255193cd5fe964bc44eb137de', '0b6804ee481a635e192f47ac811197e96fa05ecd', 'c7c7e23a393e2daf657ce598c639a04fef5e49b8', '0c29f6af6388974323f597525459a3767f097e6e', 'dd92c2b0df76a5400755664ff2e777a719cb31f2', 'b9d845987e88d4e05483c1f86091aed8266ec1a5', '275ac17bcc837721cf2621ef72c0ba80d4e05570']"
CVE-2019-6978,CWE-415,https://github.com/libgd/libgd,089f7c0bc28d399b0420aa6ef058e4c1c120b2ae,[]
CVE-2018-20748,CWE-787,https://github.com/LibVNC/libvncserver,a64c3b37af9a6c8f8009d7516874b8d266b42bae,['a83439b9fbe0f03c48eb94ed05729cb016f8b72f']
CVE-2018-20748,CWE-787,https://github.com/LibVNC/libvncserver,c2c4b81e6cb3b485fb1ec7ba9e7defeb889f6ba7,['7ef0ae905c3c6c1d8079b8cabac4126f7dbf8081']
CVE-2018-20748,CWE-787,https://github.com/LibVNC/libvncserver,c5ba3fee85a7ecbbca1df5ffd46d32b92757bc2a,"['a83439b9fbe0f03c48eb94ed05729cb016f8b72f', '13b358fed1b89a7a7f8c47bc175dcb3ccae1e39b']"
CVE-2018-20748,CWE-787,https://github.com/LibVNC/libvncserver,e34bcbb759ca5bef85809967a268fdf214c1ad2c,"['58a8df6ff2bffa46d96b057603c93d824f1c8591', 'a60ee2ee9f73d21c4407136d7a2878a34be2f7ed', 'a83439b9fbe0f03c48eb94ed05729cb016f8b72f']"
CVE-2018-20750,CWE-787,https://github.com/LibVNC/libvncserver,09e8fc02f59f16e2583b34fe1a270c238bd9ffec,['15bb719c03cc70f14c36a843dcb16ed69b405707']
CVE-2017-18360,CWE-369,https://github.com/torvalds/linux,6aeb75e6adfaed16e58780309613a578fe1ee90b,['d5f5bcd425b771c0b7ff5a650b2ce061ac8bbb87']
CVE-2016-10741,CWE-362,https://github.com/torvalds/linux,04197b341f23b908193308b8d63d17ff23232598,['6e8a27a816390d1fbcc28903da4dd9bc348e19ca']
CVE-2019-7308,CWE-189,https://github.com/torvalds/linux,d3bd7413e0ca40b60cf60d4003246d067cafdeda,['979d63d50c0c0f7bc537bf821e056cc9fe5abd38']
CVE-2019-1000016,CWE-129,https://github.com/FFmpeg/FFmpeg,b97a4b658814b2de8b9f2a3bce491c002d34de31,['c8c81ac5026c20ce60860dc9aa905e5e1634bed1']
CVE-2019-7395,CWE-401,https://github.com/ImageMagick/ImageMagick,8a43abefb38c5e29138e1c9c515b313363541c06,['5eb9e15c1c647644030240d8fd9d0805e2828342']
CVE-2019-7396,CWE-401,https://github.com/ImageMagick/ImageMagick,748a03651e5b138bcaf160d15133de2f4b1b89ce,"['77f78f717887854fb1198e080efe31bfe32f19c0', '2cab95f4a237d473e771cbf691fd29b6c969e221']"
CVE-2019-7397,CWE-401,https://github.com/ImageMagick/ImageMagick,306c1f0fa5754ca78efd16ab752f0e981d4f6b82,"['2ad9ed3b3247fc96a47d488cd40db2f63f08d4e3', '0553bd5babdbdf65b95f91ed401c98fead17ab54', 'bd40cc5f53067322861b881485cbd70f509f3829', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530']"
CVE-2018-20760,CWE-787,https://github.com/gpac/gpac,4c1360818fc8948e9307059fba4dc47ba8ad255d,[]
CVE-2018-20763,CWE-787,https://github.com/gpac/gpac,1c449a34fe0b50aaffb881bfb9d7c5ab0bb18cdd,"['d0b3e5b9602ac551126ad0b3795719c1cee686a7', '35ab4475a7df9b2a4bcab235e379c0c3ec543658', 'ab67e334fd39c75e2739ef2e13ad448b029b0884']"
CVE-2019-6974,CWE-362,https://github.com/torvalds/linux,cfa39381173d5f969daf43582c95ad679189cbc9,['852b6d57dc7fa378019786fa84727036e56839ea']
CVE-2019-8906,CWE-125,https://github.com/file/file,2858eaf99f6cc5aae129bcbf1e24ad160240185f,"['c7d910ee8879dfbe80fe14bfc13c8fa6c6fe1d32', '0ac0678c52e248fd2a632a84b638694f205aef9d']"
CVE-2018-20030,CWE-400,https://github.com/libexif/libexif,6aa11df549114ebda520dde4cdaea2f9357b2c89,"['5d28011c40ec86cf52cffad541093d37c263898a', '68670db0dbe501543141f9cc55e2448eb4a68b54', 'bb92fdddbd5c83cc07bab91a265d727caddeb84d']"
CVE-2018-20784,CWE-835,https://github.com/torvalds/linux,c40f7d74c741a907cfaeb73a7697081881c497d0,"['1ea6c46a23f1213d1972bfae220db5c165e27bba', 'a9e7f6544b9cebdae54d29f87a7ba2a83c0471b5']"
CVE-2019-9003,CWE-416,https://github.com/torvalds/linux,77f8269606bf95fcb232ee86f6da80886f1dfae8,"['393d2cc354d150b8b4bb888a9da7db4c935e12bd', 'e86ee2d44b44056243da17c120ad258717cedf9b', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']"
CVE-2019-9162,CWE-787,https://github.com/torvalds/linux,c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc,['cc2d58634e0f489d28b5564c05abc69930b4d920']
CVE-2019-9199,CWE-476,https://github.com/jjanku/podofo,ada821df68fb0bf673840ed525daf4ec709dbfd9,['11185c97a18c04c590199216a52cebcdde54fca2']
CVE-2019-9199,CWE-476,https://github.com/jjanku/podofo,1400a9aaf611299b9a56aa2abeb158918b9743c8,[]
CVE-2019-9547,CWE-834,https://github.com/spdk/spdk,eca42c66092b9031711afe215fbc1891ee55f143,[]
CVE-2019-9213,CWE-476,https://github.com/torvalds/linux,0a1d52994d440e21def1c2174932410b4f2a98a1,"['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', 'e5467859f7f79b69fc49004403009dfdba3bec53', '8869477a49c3e99def1fcdadd6bbc407fea14b45']"
CVE-2019-9578,CWE-908,https://github.com/Yubico/libu2f-host,e4bb58cc8b6202a421e65f8230217d8ae6e16eb5,"['8a875a5f5e32cf1a80266900ff14283150c3727d', 'e77a109f8cf60d9eafdf005ab5c851d5f576c01e', 'd5ab421e6738864a179a60690fd8de2c84edb8da']"
CVE-2018-14498,CWE-125,https://github.com/libjpeg-turbo/libjpeg-turbo,9c78a04df4e44ef6487eee99c4258397f4fdca55,"['6709e4a0cfa44d4f54ee8ad05753d4aa9260cb91', '1e81b0c3ea26f4ea8f56de05367469333de64a9f', '19c791cdac6df84418c66eb9d67cfa9703bc2461', '36a4ccccd33f5cc9df62949554af87129ced7f84', '9ba2f5ed3649fb6de83d3c16e4dba1443aaca983']"
CVE-2019-7175,CWE-401,https://github.com/ImageMagick/ImageMagick,1e6a3ace073c9ec9c71e439c111d23c6e66cb6ae,['3ed852eea50f9d4cd633efb8c2b054b8e33c2530']
CVE-2019-9718,CWE-125,https://github.com/FFmpeg/FFmpeg,23ccf3cabb4baf6e8af4b1af3fcc59c904736f21,['abdbbe895838a55a404d54f7b26a4aca23d19577']
CVE-2019-9721,CWE-125,https://github.com/FFmpeg/FFmpeg,273f2755ce8635d42da3cde0eeba15b2e7842774,['50332f8a6bc303b6147fe34a481a2c0b80ac12be']
CVE-2018-16789,CWE-835,https://github.com/shellinabox/shellinabox,4f0ecc31ac6f985e0dd3f5a52cbfc0e9251f6361,"['6c9f98bf3480501a5c1d2c262f758b00aef07c52', 'aab20f5ed00104c8bc9d12d362085634ff64dead']"
CVE-2019-10061,CWE-78,https://github.com/peterbraden/node-opencv,aaece6921d7368577511f06c94c99dd4e9653563,['81a4b8620188e89f7e4fc985f3c89b58d4bcc86b']
CVE-2019-9917,CWE-20,https://github.com/znc/znc,64613bc8b6b4adf1e32231f9844d99cd512b8973,"['c0a5ecb40b65072a051fa29412142f9eeff9a9f6', '4fe4a45dd62411ba9ede04750ca44f071e7d6cbb', '55c299fec62795c09c1515eb30ef6419d0b39536', '70dabc07dc49c543baac528643c953b2f51a969b', '1f226d2adeb2cfa08fa54d360c110c16fd361f18', '6eaa93f8dac1f0b2265f8ef134d5804c43d1e47e', '5d014193b458b2a613cebace20f1429e7d0f5e0f']"
CVE-2019-3817,CWE-416,https://github.com/rpm-software-management/libcomps,e3a5d056633677959ad924a51758876d415e7046,['c747737e1e8847792bb4b46e5db9dcf203fb65e3']
CVE-2019-10664,CWE-89,https://github.com/domoticz/domoticz,ee70db46f81afa582c96b887b73bcd2a86feda00,['dbf724413fd2cc1f94deee59e4e861c0190cc7b7']
CVE-2019-10672,CWE-20,https://github.com/hoene/libmysofa,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,['0d66679d9700adcbe8e3d60c8cb62904d31f4acb']
CVE-2019-10678,CWE-93,https://github.com/domoticz/domoticz,2119afbe74ee0c914c1d5c4c859c594c08b0ad42,[]
CVE-2019-10714,CWE-125,https://github.com/ImageMagick/ImageMagick,58d9c46929ca0828edde34d263700c3a5fe8dc3c,['edc7d3035883ddca8413e4fe7689aa2e579ef04a']
CVE-2019-11072,CWE-190,https://github.com/lighttpd/lighttpd1.4,32120d5b8b3203fc21ccb9eafb0eaf824bb59354,['3eb7902e10ba75b3f2eb159e244d0d8e5037ccd2']
CVE-2019-11222,CWE-787,https://github.com/gpac/gpac,f3698bb1bce62402805c3fda96551a23101a32f9,[]
CVE-2016-10746,CWE-254,https://github.com/libvirt/libvirt,506e9d6c2d4baaf580d489fff0690c0ff2ff588f,['67c08fccdcad2f5d034875be2b052b46c61eb575']
CVE-2019-11338,CWE-476,https://github.com/FFmpeg/FFmpeg,54655623a82632e7624714d7b2a3e039dc5faa7e,"['05c1c79d3779ae53c50007c4812ec5195dc2c264', 'c8dd048ab8cff815c9f4b16a62db0b74df011f0a', '70c8c8a818f39bc262565ec29fae2baffb3e1660']"
CVE-2019-11338,CWE-476,https://github.com/FFmpeg/FFmpeg,9ccc633068c6fe76989f487c8932bd11886ad65b,"['c8dd048ab8cff815c9f4b16a62db0b74df011f0a', 'da6a61606a1936a6ccceb6a4868247a19309c140']"
CVE-2019-11339,CWE-125,https://github.com/FFmpeg/FFmpeg,1f686d023b95219db933394a7704ad9aa5f01cbb,"['f9d3841ae6147eaa51c57c574cd81e9ce9566e3a', '074187d599a2ece2bdf77bd08b4b797c5800eda6']"
CVE-2019-11339,CWE-125,https://github.com/FFmpeg/FFmpeg,d227ed5d598340e719eff7156b1aa0a4469e9a6a,['f9d3841ae6147eaa51c57c574cd81e9ce9566e3a']
CVE-2019-11411,CWE-787,https://github.com/ccxvii/mujs,da632ca08f240590d2dec786722ed08486ce1be6,"['fea0707d208c05f55b4d23392d261695ce22fa25', '0cbd5326f23bd1106f14f934445df50db7481038', '83dd92f0856c30beffcb04e7e6fc28ea225fdac5']"
CVE-2019-11412,CWE-670,https://github.com/ccxvii/mujs,1e5479084bc9852854feb1ba9bf68b52cd127e02,[]
CVE-2019-11413,CWE-674,https://github.com/ccxvii/mujs,00d4606c3baf813b7b1c176823b2729bf51002a2,"['557968a22dc65351d89ea0e1c34963b8faf22ed1', 'bfe569921d63fdbb29fe06c8e19ac402e009b960', '8898715c8319aa25d0bd316fedfaddbd42587bf4', '8e10640e9e1ffbfc402a53d127c50eec8a8a8b05', 'b60c1cca9b93d4b7975d4e06bc0a633b6c2cb67e']"
CVE-2013-7470,CWE-400,https://github.com/torvalds/linux,f2e5ddcc0d12f9c4c7b254358ad245c9dddce13b,['20e2a86485967c385d7c7befc1646e4d1d39362e']
CVE-2019-11463,CWE-401,https://github.com/libarchive/libarchive,ba641f73f3d758d9032b3f0e5597a9c6e593a505,[]
CVE-2018-20820,CWE-190,https://github.com/dropbox/lepton,6a5ceefac1162783fffd9506a3de39c85c725761,['eaf0b4e6aa237c003da1505e429f93278800f29b']
CVE-2019-11470,CWE-400,https://github.com/ImageMagick/ImageMagick,e3cdce6fe12193f235b8c0ae5efe6880a25eb957,"['3ed852eea50f9d4cd633efb8c2b054b8e33c2530', 'bdc73bd6d6dcd7ccb156530a096ee739cd9e9a27']"
CVE-2019-11471,CWE-416,https://github.com/strukturag/libheif,995a4283d8ed2d0d2c1ceb1a577b993df2f0e014,"['03f26530443ab4b131b5d625a0e522aa7500c5a2', 'e89fbbe0705a4b8e755f148fd4c4c84007295d16']"
CVE-2019-11472,CWE-369,https://github.com/ImageMagick/ImageMagick6,f663dfb8431c97d95682a2b533cca1c8233d21b4,['de6cdeb607679d30f6ec4c3a1fbf15b6a21c240e']
